"CE,20200417,1,0,1,0,0"
"CL,20200417,204,144,60,0,0"
"CM,20200417,147,25,14,0,108"
"CN,20200417,8,8,0,0,0"
"CT,20200417,607,580,0,0,27"
"EX,20200417,101,28,73,0,0"
"GA,20200417,98,52,43,0,3"
"IB,20200417,11,7,3,0,1"
"MC,20200417,6,3,3,0,0"
"MD,20200417,388,388,0,0,0"
"ML,20200417,0,0,0,0,0"
"NC,20200417,86,44,42,0,0"
"PV,20200417,150,132,0,0,18"
"RI,20200417,25,23,2,0,0"
"VC,20200417,157,82,72,0,3"
"AN,20200418,135,41,94,0,0"
"AR,20200418,57,55,0,0,2"
"AS,20200418,9,9,0,0,0"
"CB,20200418,13,13,0,0,0"
"CE,20200418,1,0,1,0,0"
"CL,20200418,170,94,75,1,0"
"CM,20200418,98,33,6,0,59"
"CN,20200418,9,9,0,0,0"
"CT,20200418,451,427,0,0,24"
"EX,20200418,91,18,73,0,0"
"GA,20200418,107,62,45,0,0"
"IB,20200418,14,12,2,0,0"
"MC,20200418,5,0,5,0,0"
"MD,20200418,466,466,0,0,0"
"ML,20200418,0,0,0,0,0"
"NC,20200418,65,39,26,0,0"
"PV,20200418,108,97,0,0,11"
"RI,20200418,17,17,0,0,0"
"VC,20200418,198,51,142,0,5"
"AN,20200419,74,28,46,0,0"
"AR,20200419,43,34,0,0,9"
"AS,20200419,6,6,0,0,0"
"CB,20200419,15,15,0,0,0"
"CE,20200419,0,0,0,0,0"
"CL,20200419,218,137,81,0,0"
"CM,20200419,110,37,1,0,72"
"CN,20200419,15,15,0,0,0"
"CT,20200419,264,254,0,0,10"
"EX,20200419,48,11,36,1,0"
"GA,20200419,57,47,10,0,0"
"IB,20200419,10,8,2,0,0"
"MC,20200419,4,3,1,0,0"
"MD,20200419,264,264,0,0,0"
"ML,20200419,0,0,0,0,0"
"NC,20200419,46,35,11,0,0"
"PV,20200419,54,50,0,0,4"
"RI,20200419,14,14,0,0,0"
"VC,20200419,71,25,45,0,1"
"AN,20200420,76,36,40,0,0"
"AR,20200420,49,34,0,0,15"
"AS,20200420,7,7,0,0,0"
"CB,20200420,24,24,0,0,0"
"CE,20200420,1,1,0,0,0"
"CL,20200420,260,195,64,1,0"
"CM,20200420,144,54,3,0,87"
"CN,20200420,16,15,0,0,1"
"CT,20200420,363,336,0,1,26"
"EX,20200420,49,31,18,0,0"
"GA,20200420,89,62,23,0,4"
"IB,20200420,18,14,3,0,1"
"MC,20200420,2,1,1,0,0"
"MD,20200420,276,276,0,0,0"
"ML,20200420,2,2,0,0,0"
"NC,20200420,63,31,32,0,0"
"PV,20200420,82,78,0,0,4"
"RI,20200420,9,9,0,0,0"
"VC,20200420,71,34,34,0,3"
"AN,20200421,154,38,116,0,0"
"AR,20200421,132,36,0,0,96"
"AS,20200421,16,16,0,0,0"
"CB,20200421,10,10,0,0,0"
"CE,20200421,2,0,2,0,0"
"CL,20200421,278,119,159,0,0"
"CM,20200421,147,34,4,0,109"
"CN,20200421,7,7,0,0,0"
"CT,20200421,199,179,0,1,19"
"EX,20200421,69,16,53,0,0"
"GA,20200421,98,43,48,0,7"
"IB,20200421,11,7,4,0,0"
"MC,20200421,6,1,5,0,0"
"MD,20200421,475,475,0,0,0"
"ML,20200421,0,0,0,0,0"
"NC,20200421,30,11,19,0,0"
"PV,20200421,78,70,0,0,8"
"RI,20200421,6,4,2,0,0"
"VC,20200421,179,51,123,0,5"
"AN,20200422,134,27,107,0,0"
"AR,20200422,101,58,0,0,43"
"AS,20200422,8,8,0,0,0"
"CB,20200422,26,26,0,0,0"
"CE,20200422,3,1,2,0,0"
"CL,20200422,256,164,92,0,0"
"CM,20200422,151,24,5,0,122"
"CN,20200422,7,7,0,0,0"
"CT,20200422,325,303,0,1,21"
"EX,20200422,84,26,58,0,0"
"GA,20200422,134,48,75,0,11"
"IB,20200422,8,5,2,0,1"
"MC,20200422,8,3,5,0,0"
"MD,20200422,456,456,0,0,0"
"ML,20200422,1,1,0,0,0"
"NC,20200422,53,21,32,0,0"
"PV,20200422,65,49,0,0,16"
"RI,20200422,15,14,1,0,0"
"VC,20200422,157,36,120,0,1"
"AN,20200423,168,35,133,0,0"
"AR,20200423,28,22,0,0,6"
"AS,20200423,9,9,0,0,0"
"CB,20200423,26,26,0,0,0"
"CE,20200423,3,0,3,0,0"
"CL,20200423,211,79,132,0,0"
"CM,20200423,89,22,2,0,65"
"CN,20200423,5,3,0,0,2"
"CT,20200423,272,257,0,0,15"
"EX,20200423,84,14,70,0,0"
"GA,20200423,124,56,60,0,8"
"IB,20200423,5,5,0,0,0"
"MC,20200423,12,3,9,0,0"
"MD,20200423,368,368,0,0,0"
"ML,20200423,0,0,0,0,0"
"NC,20200423,56,19,37,0,0"
"PV,20200423,66,58,0,0,8"
"RI,20200423,13,13,0,0,0"
"VC,20200423,191,43,142,0,6"
"AN,20200424,169,45,124,0,0"
"AR,20200424,25,20,0,1,4"
"AS,20200424,17,17,0,0,0"
"CB,20200424,13,13,0,0,0"
"CE,20200424,1,0,1,0,0"
"CL,20200424,292,138,154,0,0"
"CM,20200424,56,15,0,1,40"
"CN,20200424,11,10,0,0,1"
"CT,20200424,270,244,0,1,25"
"EX,20200424,112,16,96,0,0"
"GA,20200424,124,38,79,0,7"
"IB,20200424,9,8,1,0,0"
"MC,20200424,6,0,6,0,0"
"MD,20200424,236,235,0,0,1"
"ML,20200424,1,1,0,0,0"
"NC,20200424,62,21,41,0,0"
"PV,20200424,97,85,0,0,12"
"RI,20200424,4,3,1,0,0"
"VC,20200424,230,40,187,0,3"
"AN,20200425,57,24,33,0,0"
"AR,20200425,33,19,0,0,14"
"AS,20200425,3,3,0,0,0"
"CB,20200425,12,12,0,0,0"
"CE,20200425,1,1,0,0,0"
"CL,20200425,139,87,52,0,0"
"CM,20200425,49,11,2,0,36"
"CN,20200425,4,4,0,0,0"
"CT,20200425,172,161,0,1,10"
"EX,20200425,87,23,64,0,0"
"GA,20200425,36,25,10,0,1"
"IB,20200425,11,10,1,0,0"
"MC,20200425,3,2,1,0,0"
"MD,20200425,129,129,0,0,0"
"ML,20200425,1,1,0,0,0"
"NC,20200425,39,21,18,0,0"
"PV,20200425,47,38,0,0,9"
"RI,20200425,5,5,0,0,0"
"VC,20200425,106,38,66,0,2"
"AN,20200426,36,15,21,0,0"
"AR,20200426,21,16,0,0,5"
"AS,20200426,5,5,0,0,0"
"CB,20200426,4,4,0,0,0"
"CE,20200426,0,0,0,0,0"
"CL,20200426,108,41,67,0,0"
"CM,20200426,95,17,4,0,74"
"CN,20200426,2,2,0,0,0"
"CT,20200426,138,132,0,0,6"
"EX,20200426,24,12,12,0,0"
"GA,20200426,26,16,8,0,2"
"IB,20200426,0,0,0,0,0"
"MC,20200426,6,3,3,0,0"
"MD,20200426,123,123,0,0,0"
"ML,20200426,0,0,0,0,0"
"NC,20200426,12,8,4,0,0"
"PV,20200426,42,31,0,0,11"
"RI,20200426,4,2,2,0,0"
"VC,20200426,38,19,18,0,1"
"AN,20200427,44,14,30,0,0"
"AR,20200427,64,23,0,0,41"
"AS,20200427,5,5,0,0,0"
"CB,20200427,2,2,0,0,0"
"CE,20200427,1,1,0,0,0"
"CL,20200427,132,44,88,0,0"
"CM,20200427,104,24,1,0,79"
"CN,20200427,3,3,0,0,0"
"CT,20200427,141,121,0,0,20"
"EX,20200427,20,10,10,0,0"
"GA,20200427,57,28,24,0,5"
"IB,20200427,3,3,0,0,0"
"MC,20200427,1,0,1,0,0"
"MD,20200427,183,183,0,0,0"
"ML,20200427,0,0,0,0,0"
"NC,20200427,23,20,3,0,0"
"PV,20200427,30,28,0,0,2"
"RI,20200427,4,4,0,0,0"
"VC,20200427,51,20,30,0,1"
"AN,20200428,130,18,112,0,0"
"AR,20200428,126,28,0,1,97"
"AS,20200428,10,10,0,0,0"
"CB,20200428,5,5,0,0,0"
"CE,20200428,2,1,1,0,0"
"CL,20200428,323,64,259,0,0"
"CM,20200428,93,18,1,0,74"
"CN,20200428,4,1,0,0,3"
"CT,20200428,157,150,0,0,7"
"EX,20200428,26,5,21,0,0"
"GA,20200428,80,20,51,0,9"
"IB,20200428,5,4,0,0,1"
"MC,20200428,16,0,16,0,0"
"MD,20200428,230,230,0,0,0"
"ML,20200428,0,0,0,0,0"
"NC,20200428,32,13,19,0,0"
"PV,20200428,49,38,0,0,11"
"RI,20200428,10,10,0,0,0"
"VC,20200428,120,37,82,0,1"
"AN,20200429,162,32,130,0,0"
"AR,20200429,39,23,0,0,16"
"AS,20200429,3,3,0,0,0"
"CB,20200429,4,4,0,0,0"
"CE,20200429,4,4,0,0,0"
"CL,20200429,244,47,197,0,0"
"CM,20200429,71,10,2,2,57"
"CN,20200429,4,3,0,0,1"
"CT,20200429,150,138,0,0,12"
"EX,20200429,59,15,44,0,0"
"GA,20200429,113,43,69,0,1"
"IB,20200429,3,2,1,0,0"
"MC,20200429,10,2,8,0,0"
"MD,20200429,212,212,0,0,0"
"ML,20200429,1,1,0,0,0"
"NC,20200429,50,18,32,0,0"
"PV,20200429,39,31,0,0,8"
"RI,20200429,5,5,0,0,0"
"VC,20200429,138,34,103,0,1"
"AN,20200430,118,21,97,0,0"
"AR,20200430,38,25,0,0,13"
"AS,20200430,10,10,0,0,0"
"CB,20200430,12,12,0,0,0"
"CE,20200430,0,0,0,0,0"
"CL,20200430,235,67,168,0,0"
"CM,20200430,75,9,0,0,66"
"CN,20200430,4,4,0,0,0"
"CT,20200430,187,175,0,0,12"
"EX,20200430,86,13,73,0,0"
"GA,20200430,96,24,58,0,14"
"IB,20200430,5,5,0,0,0"
"MC,20200430,25,1,24,0,0"
"MD,20200430,171,171,0,0,0"
"ML,20200430,1,1,0,0,0"
"NC,20200430,57,16,41,0,0"
"PV,20200430,33,26,0,0,7"
"RI,20200430,2,2,0,0,0"
"VC,20200430,114,19,94,0,1"
"AN,20200501,100,16,84,0,0"
"AR,20200501,15,15,0,0,0"
"AS,20200501,2,2,0,0,0"
"CB,20200501,16,16,0,0,0"
"CE,20200501,1,1,0,0,0"
"CL,20200501,336,53,281,2,0"
"CM,20200501,22,10,3,0,9"
"CN,20200501,9,9,0,0,0"
"CT,20200501,162,151,0,1,10"
"EX,20200501,97,23,74,0,0"
"GA,20200501,108,19,80,0,9"
"IB,20200501,10,8,2,0,0"
"MC,20200501,8,1,7,0,0"
"MD,20200501,191,191,0,0,0"
"ML,20200501,0,0,0,0,0"
"NC,20200501,72,21,51,0,0"
"PV,20200501,40,31,0,0,9"
"RI,20200501,1,1,0,0,0"
"VC,20200501,94,23,70,1,0"
"AN,20200502,95,15,80,0,0"
"AR,20200502,20,16,0,1,3"
"AS,20200502,3,3,0,0,0"
"CB,20200502,0,0,0,0,0"
"CE,20200502,2,2,0,0,0"
"CL,20200502,343,57,286,0,0"
"CM,20200502,17,7,4,0,6"
"CN,20200502,5,5,0,0,0"
"CT,20200502,154,149,0,0,5"
"EX,20200502,58,13,45,0,0"
"GA,20200502,84,23,46,0,15"
"IB,20200502,3,1,2,0,0"
"MC,20200502,17,1,16,0,0"
"MD,20200502,166,166,0,0,0"
"ML,20200502,0,0,0,0,0"
"NC,20200502,70,16,54,0,0"
"PV,20200502,50,41,0,0,9"
"RI,20200502,2,1,1,0,0"
"VC,20200502,110,31,76,0,3"
"AN,20200503,27,8,19,0,0"
"AR,20200503,17,15,0,2,0"
"AS,20200503,3,3,0,0,0"
"CB,20200503,3,3,0,0,0"
"CE,20200503,0,0,0,0,0"
"CL,20200503,113,58,55,0,0"
"CM,20200503,48,6,2,0,40"
"CN,20200503,0,0,0,0,0"
"CT,20200503,136,127,0,0,9"
"EX,20200503,11,5,6,0,0"
"GA,20200503,45,9,36,0,0"
"IB,20200503,4,3,1,0,0"
"MC,20200503,4,1,3,0,0"
"MD,20200503,71,71,0,0,0"
"ML,20200503,0,0,0,0,0"
"NC,20200503,23,10,13,0,0"
"PV,20200503,35,28,0,0,7"
"RI,20200503,2,2,0,0,0"
"VC,20200503,45,14,29,0,2"
"AN,20200504,49,18,31,0,0"
"AR,20200504,30,30,0,0,0"
"AS,20200504,4,4,0,0,0"
"CB,20200504,1,1,0,0,0"
"CE,20200504,0,0,0,0,0"
"CL,20200504,90,26,64,0,0"
"CM,20200504,20,14,1,3,2"
"CN,20200504,3,3,0,0,0"
"CT,20200504,114,107,0,1,6"
"EX,20200504,20,12,8,0,0"
"GA,20200504,75,13,49,0,13"
"IB,20200504,1,1,0,0,0"
"MC,20200504,2,1,1,0,0"
"MD,20200504,93,93,0,0,0"
"ML,20200504,0,0,0,0,0"
"NC,20200504,20,13,7,0,0"
"PV,20200504,18,13,0,0,5"
"RI,20200504,2,2,0,0,0"
"VC,20200504,28,6,21,0,1"
"AN,20200505,81,20,61,0,0"
"AR,20200505,43,7,0,0,36"
"AS,20200505,6,6,0,0,0"
"CB,20200505,10,10,0,0,0"
"CE,20200505,1,1,0,0,0"
"CL,20200505,49,19,30,0,0"
"CM,20200505,25,21,0,4,0"
"CN,20200505,4,4,0,0,0"
"CT,20200505,95,58,0,30,7"
"EX,20200505,41,1,40,0,0"
"GA,20200505,137,11,107,0,19"
"IB,20200505,10,10,0,0,0"
"MC,20200505,3,2,1,0,0"
"MD,20200505,168,167,0,0,1"
"ML,20200505,0,0,0,0,0"
"NC,20200505,8,8,0,0,0"
"PV,20200505,31,29,0,0,2"
"RI,20200505,0,0,0,0,0"
"VC,20200505,29,21,8,0,0"
"AN,20200506,38,15,23,0,0"
"AR,20200506,49,10,0,2,37"
"AS,20200506,4,4,0,0,0"
"CB,20200506,5,5,0,0,0"
"CE,20200506,2,2,0,0,0"
"CL,20200506,41,26,15,0,0"
"CM,20200506,28,26,0,2,0"
"CN,20200506,1,1,0,0,0"
"CT,20200506,91,56,0,27,8"
"EX,20200506,41,10,31,0,0"
"GA,20200506,69,24,39,1,5"
"IB,20200506,5,5,0,0,0"
"MC,20200506,5,5,0,0,0"
"MD,20200506,179,179,0,0,0"
"ML,20200506,0,0,0,0,0"
"NC,20200506,10,8,2,0,0"
"PV,20200506,32,21,0,0,11"
"RI,20200506,3,3,0,0,0"
"VC,20200506,22,19,2,0,1"
"AN,20200507,34,12,21,1,0"
"AR,20200507,32,30,0,0,2"
"AS,20200507,3,3,0,0,0"
"CB,20200507,0,0,0,0,0"
"CE,20200507,1,1,0,0,0"
"CL,20200507,66,57,9,0,0"
"CM,20200507,37,34,0,3,0"
"CN,20200507,5,5,0,0,0"
"CT,20200507,148,115,0,30,3"
"EX,20200507,57,8,49,0,0"
"GA,20200507,53,13,30,0,10"
"IB,20200507,11,11,0,0,0"
"MC,20200507,4,4,0,0,0"
"MD,20200507,160,160,0,0,0"
"ML,20200507,0,0,0,0,0"
"NC,20200507,7,7,0,0,0"
"PV,20200507,38,27,0,0,11"
"RI,20200507,3,3,0,0,0"
"VC,20200507,20,11,9,0,0"
"AN,20200508,21,12,9,0,0"
"AR,20200508,25,23,0,0,2"
"AS,20200508,5,5,0,0,0"
"CB,20200508,2,2,0,0,0"
"CE,20200508,0,0,0,0,0"
"CL,20200508,58,45,13,0,0"
"CM,20200508,29,27,0,2,0"
"CN,20200508,2,2,0,0,0"
"CT,20200508,172,121,0,47,4"
"EX,20200508,34,4,29,1,0"
"GA,20200508,45,9,28,0,8"
"IB,20200508,7,7,0,0,0"
"MC,20200508,3,3,0,0,0"
"MD,20200508,148,148,0,0,0"
"ML,20200508,0,0,0,0,0"
"NC,20200508,22,22,0,0,0"
"PV,20200508,34,26,0,0,8"
"RI,20200508,3,3,0,0,0"
"VC,20200508,20,13,7,0,0"
"AN,20200509,22,11,10,0,1"
"AR,20200509,15,15,0,0,0"
"AS,20200509,4,4,0,0,0"
"CB,20200509,1,1,0,0,0"
"CE,20200509,0,0,0,0,0"
"CL,20200509,40,35,4,1,0"
"CM,20200509,34,32,0,2,0"
"CN,20200509,4,4,0,0,0"
"CT,20200509,170,127,0,38,5"
"EX,20200509,53,3,50,0,0"
"GA,20200509,24,13,9,0,2"
"IB,20200509,6,6,0,0,0"
"MC,20200509,1,1,0,0,0"
"MD,20200509,104,104,0,0,0"
"ML,20200509,0,0,0,0,0"
"NC,20200509,10,9,1,0,0"
"PV,20200509,28,21,0,0,7"
"RI,20200509,2,0,0,2,0"
"VC,20200509,17,16,1,0,0"
"AN,20200510,7,7,0,0,0"
"AR,20200510,10,9,0,0,1"
"AS,20200510,1,1,0,0,0"
"CB,20200510,5,4,1,0,0"
"CE,20200510,0,0,0,0,0"
"CL,20200510,27,25,2,0,0"
"CM,20200510,20,17,1,2,0"
"CN,20200510,5,5,0,0,0"
"CT,20200510,115,112,0,0,3"
"EX,20200510,6,4,2,0,0"
"GA,20200510,11,8,3,0,0"
"IB,20200510,7,6,1,0,0"
"MC,20200510,1,1,0,0,0"
"MD,20200510,55,55,0,0,0"
"ML,20200510,0,0,0,0,0"
"NC,20200510,8,7,1,0,0"
"PV,20200510,13,9,0,0,4"
"RI,20200510,2,2,0,0,0"
"VC,20200510,15,15,0,0,0"
"AN,20200511,13,9,4,0,0"
"AR,20200511,14,12,0,1,1"
"AS,20200511,3,3,0,0,0"
"CB,20200511,3,2,1,0,0"
"CE,20200511,0,0,0,0,0"
"CL,20200511,21,20,1,0,0"
"CM,20200511,22,18,0,4,0"
"CN,20200511,0,0,0,0,0"
"CT,20200511,75,74,0,1,0"
"EX,20200511,10,6,4,0,0"
"GA,20200511,8,6,0,0,2"
"IB,20200511,3,3,0,0,0"
"MC,20200511,2,2,0,0,0"
"MD,20200511,88,88,0,0,0"
"ML,20200511,0,0,0,0,0"
"NC,20200511,27,27,0,0,0"
"PV,20200511,15,14,0,0,1"
"RI,20200511,4,3,0,1,0"
"VC,20200511,15,15,0,0,0"
"AN,20200512,18,16,2,0,0"
"AR,20200512,19,17,0,0,2"
"AS,20200512,0,0,0,0,0"
"CB,20200512,2,1,1,0,0"
"CE,20200512,2,2,0,0,0"
"CL,20200512,33,29,2,2,0"
"CM,20200512,25,20,0,5,0"
"CN,20200512,2,2,0,0,0"
"CT,20200512,182,144,0,37,1"
"EX,20200512,35,4,30,1,0"
"GA,20200512,10,9,0,1,0"
"IB,20200512,8,8,0,0,0"
"MC,20200512,0,0,0,0,0"
"MD,20200512,107,107,0,0,0"
"ML,20200512,0,0,0,0,0"
"NC,20200512,4,4,0,0,0"
"PV,20200512,23,19,0,0,4"
"RI,20200512,3,3,0,0,0"
"VC,20200512,16,16,0,0,0"
"AN,20200513,14,12,2,0,0"
"AR,20200513,23,23,0,0,0"
"AS,20200513,2,2,0,0,0"
"CB,20200513,2,2,0,0,0"
"CE,20200513,0,0,0,0,0"
"CL,20200513,37,35,1,1,0"
"CM,20200513,42,36,0,5,1"
"CN,20200513,10,10,0,0,0"
"CT,20200513,193,147,0,46,0"
"EX,20200513,34,2,31,1,0"
"GA,20200513,10,10,0,0,0"
"IB,20200513,8,8,0,0,0"
"MC,20200513,4,4,0,0,0"
"MD,20200513,133,132,0,0,1"
"ML,20200513,0,0,0,0,0"
"NC,20200513,10,10,0,0,0"
"PV,20200513,20,17,0,0,3"
"RI,20200513,5,4,0,1,0"
"VC,20200513,14,14,0,0,0"
"AN,20200514,20,16,4,0,0"
"AR,20200514,21,21,0,0,0"
"AS,20200514,0,0,0,0,0"
"CB,20200514,2,2,0,0,0"
"CE,20200514,1,1,0,0,0"
"CL,20200514,25,24,0,1,0"
"CM,20200514,28,28,0,0,0"
"CN,20200514,3,3,0,0,0"
"CT,20200514,191,139,0,52,0"
"EX,20200514,23,1,22,0,0"
"GA,20200514,10,9,1,0,0"
"IB,20200514,9,9,0,0,0"
"MC,20200514,0,0,0,0,0"
"MD,20200514,121,121,0,0,0"
"ML,20200514,0,0,0,0,0"
"NC,20200514,5,5,0,0,0"
"PV,20200514,14,10,0,0,4"
"RI,20200514,2,2,0,0,0"
"VC,20200514,17,17,0,0,0"
"AN,20200515,11,8,3,0,0"
"AR,20200515,19,19,0,0,0"
"AS,20200515,2,2,0,0,0"
"CB,20200515,5,5,0,0,0"
"CE,20200515,0,0,0,0,0"
"CL,20200515,38,36,0,2,0"
"CM,20200515,25,23,0,2,0"
"CN,20200515,5,5,0,0,0"
"CT,20200515,239,173,0,66,0"
"EX,20200515,25,3,22,0,0"
"GA,20200515,13,12,0,1,0"
"IB,20200515,12,11,1,0,0"
"MC,20200515,0,0,0,0,0"
"MD,20200515,112,112,0,0,0"
"ML,20200515,0,0,0,0,0"
"NC,20200515,5,5,0,0,0"
"PV,20200515,13,10,0,0,3"
"RI,20200515,1,1,0,0,0"
"VC,20200515,8,8,0,0,0"
"AN,20200516,11,5,5,1,0"
"AR,20200516,19,17,0,0,2"
"AS,20200516,1,1,0,0,0"
"CB,20200516,1,1,0,0,0"
"CE,20200516,1,1,0,0,0"
"CL,20200516,46,43,1,2,0"
"CM,20200516,47,43,0,4,0"
"CN,20200516,4,4,0,0,0"
"CT,20200516,303,233,0,70,0"
"EX,20200516,23,3,20,0,0"
"GA,20200516,4,4,0,0,0"
"IB,20200516,1,1,0,0,0"
"MC,20200516,1,1,0,0,0"
"MD,20200516,79,79,0,0,0"
"ML,20200516,0,0,0,0,0"
"NC,20200516,4,4,0,0,0"
"PV,20200516,17,8,0,0,9"
"RI,20200516,1,1,0,0,0"
"VC,20200516,15,15,0,0,0"
"AN,20200517,7,6,1,0,0"
"AR,20200517,13,13,0,0,0"
"AS,20200517,5,5,0,0,0"
"CB,20200517,1,1,0,0,0"
"CE,20200517,0,0,0,0,0"
"CL,20200517,13,13,0,0,0"
"CM,20200517,23,18,0,4,1"
"CN,20200517,2,2,0,0,0"
"CT,20200517,120,118,0,2,0"
"EX,20200517,4,1,3,0,0"
"GA,20200517,8,8,0,0,0"
"IB,20200517,6,6,0,0,0"
"MC,20200517,1,1,0,0,0"
"MD,20200517,44,44,0,0,0"
"ML,20200517,0,0,0,0,0"
"NC,20200517,12,12,0,0,0"
"PV,20200517,7,7,0,0,0"
"RI,20200517,0,0,0,0,0"
"VC,20200517,7,7,0,0,0"
"AN,20200518,5,5,0,0,0"
"AR,20200518,9,9,0,0,0"
"AS,20200518,1,1,0,0,0"
"CB,20200518,2,2,0,0,0"
"CE,20200518,1,1,0,0,0"
"CL,20200518,12,12,0,0,0"
"CM,20200518,27,24,0,3,0"
"CN,20200518,4,4,0,0,0"
"CT,20200518,158,157,0,0,1"
"EX,20200518,2,1,1,0,0"
"GA,20200518,6,6,0,0,0"
"IB,20200518,4,4,0,0,0"
"MC,20200518,2,2,0,0,0"
"MD,20200518,63,63,0,0,0"
"ML,20200518,1,1,0,0,0"
"NC,20200518,5,5,0,0,0"
"PV,20200518,8,5,0,0,3"
"RI,20200518,2,2,0,0,0"
"VC,20200518,15,15,0,0,0"
"AN,20200519,7,7,0,0,0"
"AR,20200519,14,14,0,0,0"
"AS,20200519,0,0,0,0,0"
"CB,20200519,2,2,0,0,0"
"CE,20200519,7,7,0,0,0"
"CL,20200519,32,31,1,0,0"
"CM,20200519,26,24,0,1,1"
"CN,20200519,4,4,0,0,0"
"CT,20200519,189,128,0,61,0"
"EX,20200519,11,2,9,0,0"
"GA,20200519,5,5,0,0,0"
"IB,20200519,7,7,0,0,0"
"MC,20200519,1,1,0,0,0"
"MD,20200519,86,86,0,0,0"
"ML,20200519,0,0,0,0,0"
"NC,20200519,7,7,0,0,0"
"PV,20200519,4,4,0,0,0"
"RI,20200519,5,5,0,0,0"
"VC,20200519,6,6,0,0,0"
"AN,20200520,7,7,0,0,0"
"AR,20200520,13,12,0,1,0"
"AS,20200520,1,1,0,0,0"
"CB,20200520,2,2,0,0,0"
"CE,20200520,0,0,0,0,0"
"CL,20200520,47,46,0,1,0"
"CM,20200520,35,31,0,4,0"
"CN,20200520,3,3,0,0,0"
"CT,20200520,203,146,0,55,2"
"EX,20200520,13,2,11,0,0"
"GA,20200520,1,1,0,0,0"
"IB,20200520,3,3,0,0,0"
"MC,20200520,0,0,0,0,0"
"MD,20200520,123,123,0,0,0"
"ML,20200520,0,0,0,0,0"
"NC,20200520,6,6,0,0,0"
"PV,20200520,9,7,0,0,2"
"RI,20200520,4,4,0,0,0"
"VC,20200520,11,11,0,0,0"
"AN,20200521,10,10,0,0,0"
"AR,20200521,13,13,0,0,0"
"AS,20200521,1,1,0,0,0"
"CB,20200521,2,2,0,0,0"
"CE,20200521,3,3,0,0,0"
"CL,20200521,32,31,0,1,0"
"CM,20200521,32,31,0,1,0"
"CN,20200521,1,1,0,0,0"
"CT,20200521,147,105,0,42,0"
"EX,20200521,8,1,7,0,0"
"GA,20200521,2,2,0,0,0"
"IB,20200521,6,6,0,0,0"
"MC,20200521,2,2,0,0,0"
"MD,20200521,85,85,0,0,0"
"ML,20200521,0,0,0,0,0"
"NC,20200521,14,14,0,0,0"
"PV,20200521,5,3,0,0,2"
"RI,20200521,4,3,0,1,0"
"VC,20200521,14,14,0,0,0"
"AN,20200522,6,5,1,0,0"
"AR,20200522,13,12,0,1,0"
"AS,20200522,1,1,0,0,0"
"CB,20200522,1,1,0,0,0"
"CE,20200522,4,4,0,0,0"
"CL,20200522,44,43,1,0,0"
"CM,20200522,41,38,0,2,1"
"CN,20200522,6,6,0,0,0"
"CT,20200522,181,117,0,63,1"
"EX,20200522,8,0,7,1,0"
"GA,20200522,2,2,0,0,0"
"IB,20200522,11,11,0,0,0"
"MC,20200522,3,3,0,0,0"
"MD,20200522,122,122,0,0,0"
"ML,20200522,0,0,0,0,0"
"NC,20200522,10,10,0,0,0"
"PV,20200522,9,6,0,0,3"
"RI,20200522,3,3,0,0,0"
"VC,20200522,11,11,0,0,0"
"AN,20200523,9,9,0,0,0"
"AR,20200523,12,10,0,2,0"
"AS,20200523,13,13,0,0,0"
"CB,20200523,3,3,0,0,0"
"CE,20200523,5,5,0,0,0"
"CL,20200523,41,41,0,0,0"
"CM,20200523,30,29,0,1,0"
"CN,20200523,9,9,0,0,0"
"CT,20200523,174,130,0,44,0"
"EX,20200523,8,1,7,0,0"
"GA,20200523,4,4,0,0,0"
"IB,20200523,4,4,0,0,0"
"MC,20200523,2,2,0,0,0"
"MD,20200523,119,119,0,0,0"
"ML,20200523,0,0,0,0,0"
"NC,20200523,7,7,0,0,0"
"PV,20200523,5,4,0,0,1"
"RI,20200523,3,3,0,0,0"
"VC,20200523,8,8,0,0,0"
"AN,20200524,10,10,0,0,0"
"AR,20200524,9,9,0,0,0"
"AS,20200524,3,3,0,0,0"
"CB,20200524,1,1,0,0,0"
"CE,20200524,2,2,0,0,0"
"CL,20200524,45,45,0,0,0"
"CM,20200524,36,34,0,2,0"
"CN,20200524,2,2,0,0,0"
"CT,20200524,104,100,0,3,1"
"EX,20200524,7,3,4,0,0"
"GA,20200524,4,4,0,0,0"
"IB,20200524,0,0,0,0,0"
"MC,20200524,0,0,0,0,0"
"MD,20200524,44,44,0,0,0"
"ML,20200524,0,0,0,0,0"
"NC,20200524,5,5,0,0,0"
"PV,20200524,4,3,0,0,1"
"RI,20200524,0,0,0,0,0"
"VC,20200524,2,2,0,0,0"
"AN,20200525,8,8,0,0,0"
"AR,20200525,9,9,0,0,0"
"AS,20200525,3,3,0,0,0"
"CB,20200525,1,1,0,0,0"
"CE,20200525,2,2,0,0,0"
"CL,20200525,28,27,0,1,0"
"CM,20200525,28,27,0,1,0"
"CN,20200525,2,2,0,0,0"
"CT,20200525,100,99,0,1,0"
"EX,20200525,3,3,0,0,0"
"GA,20200525,2,1,1,0,0"
"IB,20200525,2,2,0,0,0"
"MC,20200525,0,0,0,0,0"
"MD,20200525,85,85,0,0,0"
"ML,20200525,0,0,0,0,0"
"NC,20200525,4,4,0,0,0"
"PV,20200525,4,4,0,0,0"
"RI,20200525,2,1,0,1,0"
